51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51465,-5447,163387,-172357,73843,-174130
51496,-5417,163493,-172357,73843,-174130
51626,-5291,163939,-172325,73983,-174063
51785,-5136,164495,-172219,74261,-173925
51911,-5010,164945,-172147,74708,-173696
52143,-4768,165807,-172064,75015,-173533
52510,-4365,167103,-171817,75664,-173171
52875,-3938,168638,-171508,76696,-172540
53161,-3576,170087,-171021,77809,-171765
53408,-3262,171309,-170624,78558,-171175
53676,-2887,172753,-169523,79350,-169884
53952,-2449,174408,-168660,80371,-168756
54205,-2011,176141,-166798,81414,-166633
54432,-1529,177950,-164177,82479,-163743
54628,-994,179868,-161585,83611,-160847
54846,-417,181873,-157526,84799,-156463
55110,200,183935,-151140,85923,-149728
55676,849,185732,-139766,86973,-137983
56910,1468,186635,-130131,87431,-127977
58821,2034,186913,-135031,87188,-132572
61543,2611,188044,-145346,86466,-142610
64218,3111,190160,-154783,85250,-151774
66519,3593,193376,-157707,84671,-154519
69426,4179,196982,-158480,84531,-155034
72573,4697,200215,-161243,83829,-157533
75736,5230,204685,-162126,83267,-158248
79550,5912,209896,-162275,83351,-158132
83863,6626,214660,-163238,83139,-158804
88570,7360,218779,-164186,82921,-159481
93320,8099,222669,-165704,82455,-160708
97669,8788,226644,-166266,82404,-161002
101924,9476,230416,-166666,82432,-161151
105876,10139,234354,-166181,82839,-159635
109363,10692,237685,-165743,82924,-159715
113179,11264,240485,-166082,82949,-159881
117381,11832,242953,-166395,83059,-159957
121592,12367,245442,-167448,82756,-160865
125982,12989,248664,-167674,82884,-160896
130545,13646,251814,-167704,83257,-160446
135306,14323,254784,-167889,83354,-160659
140267,15063,257847,-168060,83596,-160591
145423,15792,261105,-166762,83998,-159005
150179,16376,264195,-164503,84231,-156525
155457,16906,267484,-162780,84405,-154661
163044,17548,271798,-161023,84368,-152787
169828,18086,275737,-158033,84174,-149681
174534,18444,278763,-157135,84206,-148739
179298,18798,281767,-156528,84279,-148098
183669,19100,284271,-155403,84306,-146938
187304,19346,286816,-155438,84247,-146970
191354,19595,288947,-153170,84443,-144683
195822,19863,290578,-155454,84247,-146995
200567,20192,292588,-155534,84244,-147062
206517,20561,294378,-155974,84184,-147476
212583,20854,295659,-158241,84006,-149525
218696,21163,296698,-160636,83756,-152251
225443,21534,298043,-163487,83869,-154204
231453,21888,298775,-165674,83517,-157374
236410,22218,298107,-166655,83213,-158326
241116,22515,297269,-167962,82702,-159623
245710,22805,296683,-168776,82342,-160430
250051,23054,296135,-169531,81972,-161178
253999,23278,295671,-170693,81707,-162373
257311,23469,295169,-171148,81436,-162823
259620,23596,294733,-172069,81253,-163780
261479,23713,293920,-172134,81085,-163831
262755,23714,293119,-172569,80772,-164261
263310,23532,292619,-172763,80394,-164545
263537,23219,291669,-173024,79850,-164933
263338,22770,290195,-174147,78991,-166322
263035,22233,288468,-175151,77922,-167629
262670,21643,286617,-176246,76797,-169063
262280,21010,284505,-177424,75557,-170628
261703,20273,281932,-178414,74157,-172023
260784,19387,278823,-179105,72281,-173221
260102,18639,276136,-179503,70049,-174188
259288,17894,273446,-179679,68635,-174717
258014,17051,270372,179858,66733,-175361
256611,16243,267358,179768,64413,-176339
254950,15384,264129,179745,62126,-176908
253288,14609,261188,179810,59812,-177384
251818,13982,258790,179826,57849,-177829
250219,13370,256389,179890,56253,-178134
248323,12743,253738,179832,54202,-178678
246318,12144,251145,179542,52135,-179475
244262,11554,248677,179607,50063,-179879
242392,11073,246576,179703,48491,179726
240504,10601,244598,179698,46518,179416
238403,10120,242527,179943,44645,179257
236710,9815,240943,179957,42808,178865
235205,9541,239615,179889,41730,178558
233506,9205,238182,-179962,40288,178397
231661,8854,236709,-179838,38940,178232
229731,8486,235245,-179653,37326,178071
227952,8176,233968,-179460,35904,177958
226302,7942,232839,-179351,34583,177784
224862,7701,231897,-179297,33400,177586
223676,7506,231151,-179082,32429,177588
222867,7581,230647,-179069,31647,177436
222239,7762,230260,-179434,31233,177008
221691,7878,229927,-179623,30716,176727
221218,7897,229650,-179687,30419,176608
220740,7865,229377,-179734,30026,176487
220225,7819,229086,-179779,29733,176387
219424,7733,228643,-179685,29286,176385
218460,7719,228120,-179667,28589,176265
217294,7630,227512,-179739,27910,176068
215837,7401,226786,-179563,26944,176038
214237,7153,226025,-179343,25881,176027
212306,6980,225156,-179133,24737,175988
210542,6989,224392,-179062,23237,175760
209433,7199,223926,-179176,22327,175494
208759,7465,223645,-179446,21714,175159
208448,7719,223513,-179647,21391,174935
208247,8005,223424,-179892,21266,174714
208110,8325,223361,179848,21086,174472
207968,8674,223329,179542,21039,174215
207845,8928,223275,179344,20966,174042
207833,9158,223232,179139,20837,173931
207811,9402,223218,178927,20796,173869
207776,9797,223198,178856,20775,173987
207730,10333,223174,178451,20698,173907
207700,10696,223160,178178,20644,173956
207679,10956,223152,178065,20618,174088
207669,11090,223148,177885,20586,174040
207658,11235,223144,177914,20589,174133
207642,11434,223139,177706,20554,174047
207638,11490,223138,177608,20538,173966
207638,11490,223138,177655,20543,174100
207638,11490,223138,177655,20543,174100
207638,11490,223138,177655,20543,174100
207634,11548,223136,177655,20543,174100
207630,11607,223135,177553,20527,174015
207624,11680,223133,177553,20527,174015
207609,11890,223129,177509,20517,174151
207590,12159,223125,177478,20505,174547
207572,12418,223122,177356,20483,174672
207546,12815,223120,177227,20463,174750
207528,13086,223119,176847,20406,174630
207528,13086,223119,176841,20405,174615
207528,13086,223119,176898,20413,174778
207528,13086,223119,176949,20421,174925
207528,13086,223119,177027,20432,175147
207518,13253,223119,177057,20436,175232
207504,13486,223120,176864,20410,175281
207500,13541,223121,176791,20400,175305
207496,13604,223121,176812,20403,175329
207492,13678,223122,176711,20390,175304
207492,13678,223122,176711,20390,175304
207492,13678,223122,176711,20390,175304
207492,13678,223122,176711,20390,175304
207492,13678,223122,176711,20390,175304
207492,13678,223122,176731,20393,175359
207492,13678,223122,176783,20401,175508
207492,13678,223122,176820,20406,175615
207492,13678,223122,176836,20409,175661
207492,13678,223122,176836,20409,175661
207492,13678,223122,176870,20414,175758
207492,13678,223122,176870,20414,175758
207492,13678,223122,176870,20414,175758
207492,13678,223122,176870,20414,175758
207492,13678,223122,176870,20414,175758
207492,13678,223122,176870,20414,175758
207492,13678,223122,176870,20414,175758
207492,13678,223122,176870,20414,175758
207492,13678,223122,176870,20414,175758
207488,13749,223122,176870,20414,175758
207484,13817,223123,176745,20398,175655
207480,13884,223124,176750,20398,175659
207469,14086,223126,176627,20382,175557
207458,14288,223129,176395,20351,175364
207443,14568,223135,176270,20334,175261
207718,15052,223477,175903,20276,174920
208532,15574,224631,175407,20479,174562
209978,16145,226885,174970,20764,174229
212133,16796,230434,174392,21291,173803
214855,17444,235248,173807,21963,173399
217974,18101,241204,173430,22826,173531
221203,18922,248050,173147,23788,173937
224478,19930,255635,172756,24689,174477
227997,20893,264010,172344,25755,175086
231380,21648,272664,172057,27152,175738
234408,22319,281268,172026,28370,176546
237237,22959,289888,171920,29684,177268
239470,23412,297409,171885,30997,177920
241349,23829,304579,172204,31976,178928
243212,24310,312276,172334,33140,179735
244761,24690,319376,172312,34252,-179801
246114,24890,325751,172404,35216,-179331
247167,25042,330964,172610,36273,-178894
248025,25196,335616,172640,36928,-178646
248813,25357,340001,172940,37828,-178066
249397,25674,343452,173308,38510,-177273
249787,25982,345969,173333,39134,-176835
250100,26395,348251,173760,39489,-175981
250451,26786,349945,173647,40031,-175566
251009,26943,350823,173781,40351,-175235
252177,27155,351507,173871,40622,-174993
253492,27321,351585,173867,40663,-174840
254558,27389,351615,173957,40583,-174699
256400,27505,351772,173934,40598,-174734
260363,27778,352317,173972,40513,-174672
266593,28258,352462,174057,40137,-174505
275113,28922,351140,173952,39826,-174521
286268,29815,348699,173896,38407,-174408
297965,30795,344776,173712,36986,-174383
307491,31611,341771,173499,35613,-174429
315200,32308,339444,173436,35188,-174301
322501,32968,336696,173273,34514,-174302
329492,33778,334817,173298,34169,-174038
335920,34661,333149,173196,33927,-173560
341788,35403,331671,173212,33649,-173059
347098,36094,330858,173141,33335,-172747
352190,36676,329203,173020,33090,-172526
356166,37128,326950,173045,32316,-172194
358047,37412,325311,172963,31652,-171983
358542,37561,323646,172946,30959,-171805
358073,37486,322843,172868,30077,-171658
356962,37156,322200,173109,29407,-171364
355868,36798,321480,173370,28398,-171034
354622,36230,320912,173627,27690,-170745
353119,35446,320120,174188,26562,-170244
351540,34762,319352,174744,25685,-169811
350046,34047,318513,175022,24471,-169740
348619,33237,317732,175317,23231,-169656
347240,32609,316734,175592,22086,-169754
346352,31996,314933,175592,20854,-170097
345966,31323,312669,175920,19489,-170050
346253,30870,309681,176154,18357,-170107
347112,30646,306062,176253,17072,-170082
348715,30554,301381,176254,16021,-170131
350814,30525,296226,176203,14656,-170234
352791,30488,291651,176180,13795,-170315
355171,30546,286116,176183,12892,-170420
357685,30644,280318,176065,11789,-170429
360248,30743,274307,176062,10945,-170414
363348,30911,266860,175948,9880,-170435
366454,31073,259497,175859,8704,-170452
368894,31216,253636,175782,7911,-170485
371177,31347,248083,175699,7247,-170651
373418,31476,242337,175646,6639,-170680
375171,31579,237432,175577,5920,-170699
376514,31656,234131,175528,5414,-170744
377197,31696,232143,175510,5186,-170757
377645,31720,230460,175485,4939,-170759
378150,31742,229616,175474,4794,-170770
378407,31749,229636,175501,5006,-170787
378494,31752,229643,175515,5114,-170796
378491,31831,229650,175515,5114,-170796
378487,31966,229662,175426,5136,-170687
378477,32284,229692,175369,5158,-170546
378490,32783,229641,175046,5211,-170468
378592,33336,229277,174771,5246,-170232
378668,33848,229013,174383,5221,-170112
378661,34109,229043,174134,5256,-170148
378660,34175,229051,174060,5278,-170062
378659,34211,229055,174060,5278,-170062
378656,34328,229068,174013,5284,-170082
378651,34571,229098,173916,5304,-170041
378645,34799,229126,173703,5328,-170132
378644,34864,229134,173619,5337,-170168
378716,34959,229151,173619,5337,-170168
378787,35118,229177,173509,5442,-170232
378894,35182,229193,173427,5451,-170267
379099,35184,229209,173468,5609,-170067
379374,35186,229231,173502,5747,-169927
379556,35212,229249,173546,5978,-169865
379558,35309,229262,173530,6003,-169730
379557,35378,229271,173445,6025,-169677
379557,35374,229271,173455,6028,-169637
379655,35374,229279,173465,6039,-169542
379754,35375,229288,173485,6161,-169556
379814,35375,229293,173485,6161,-169556
379874,35376,229298,173514,6252,-169415
379874,35376,229298,173520,6258,-169358
379914,35376,229301,173535,6275,-169214
380113,35383,229457,173549,6329,-169177
380271,35389,229610,173573,6485,-169186
380271,35389,229610,173583,6496,-169090
380304,35389,229613,173602,6514,-168929
380337,35389,229616,173621,6566,-168828
380337,35389,229616,173634,6579,-168710
380338,35309,229605,173647,6592,-168598
380341,35166,229587,173772,6596,-168377
380343,35102,229579,173892,6619,-168020
380343,35102,229579,173944,6666,-167575
380345,35010,229567,173975,6694,-167311
380347,34919,229556,174125,6702,-166991
380347,34919,229556,174157,6729,-166721
380347,34919,229556,174191,6758,-166435
380347,34919,229556,174234,6795,-166070
380347,34919,229556,174302,6852,-165499
380341,35209,229593,174409,6940,-164605
380234,35911,229678,174190,7148,-163496
379923,36914,229796,173811,7318,-162246
379547,38122,229938,173152,7432,-161188
379181,39482,230143,172566,7561,-160381
378769,40765,230366,171541,7776,-159886
378321,41831,230547,170866,7851,-159396
377654,44008,230770,170180,7882,-159061
376974,46823,231099,169280,7930,-158278
376370,50217,231710,169064,7974,-157270
375614,55045,232408,169044,7903,-156021
374683,60817,232986,169054,7901,-154752
373700,66823,233512,169408,7758,-153231
372879,73347,234551,169815,7676,-151955
371816,80848,235778,170596,7686,-150306
370894,87745,236858,171171,7611,-148980
370139,94869,238578,171931,7667,-147462
368850,103445,240592,172590,7894,-146239
367565,111798,242501,173374,7948,-145049
366105,119329,244302,173777,8213,-144270
364528,126547,246216,174067,8341,-143224
363161,133659,248411,174443,8657,-142430
361754,140719,250806,174683,9020,-141828
360360,146993,252917,175053,9432,-141069
358631,153289,254681,175304,9668,-140649
356476,160891,257034,175733,9874,-140047
354405,167463,259119,176315,10129,-139492
352302,173116,260587,176965,10195,-138740
349908,179266,261993,177566,10338,-138063
347448,185188,263289,178062,10425,-137567
345174,190311,264293,178578,10537,-137140
342484,195474,264774,179083,10497,-136800
339469,200829,265195,179584,10374,-136576
337030,204937,265404,-179925,10336,-136382
334692,208725,265369,-179531,10117,-136080
332575,212287,265625,-179399,10067,-135951
330834,215232,265936,-179337,10158,-135889
329227,217875,266187,-179287,10163,-135653
327630,220258,266373,-179310,10251,-135456
326600,221626,266355,-179360,10140,-135197
326440,221861,266353,-179283,10119,-135324
326498,221773,266351,-179359,10124,-135756
326604,221614,266347,-179238,10101,-135813
326751,221394,266343,-179150,10083,-135913
326846,221253,266340,-178935,10043,-135961
326840,221262,266340,-178949,10046,-135966
326793,221331,266341,-178963,10047,-136046
326745,221404,266343,-179083,10048,-136098
326710,221455,266344,-179087,10068,-136138
326678,221504,266345,-179165,10081,-136165
326612,221602,266347,-179165,10081,-136165
326486,221791,266351,-179321,10108,-136220
326308,222057,266358,-179479,10133,-136359
326148,222297,266366,-179760,10158,-136411
326053,222440,266371,-179861,10197,-136493
325965,222573,266376,180000,10218,-136538
325909,222656,266379,179926,10232,-136568
325854,222739,266382,179880,10240,-136584
325801,222819,266385,179818,10254,-136480
325745,222904,266388,179823,10262,-136232
325707,222962,266391,179749,10278,-136166
325649,223049,266395,179755,10278,-136131
325595,223130,266399,179633,10285,-136042
325600,223123,266399,179645,10301,-136080
325600,223123,266399,179645,10301,-136080
325600,223123,266399,179645,10301,-136080
325600,223123,266399,179645,10301,-136080
325600,223123,266399,179645,10301,-136080
325600,223123,266399,179645,10301,-136080
325600,223123,266399,179645,10301,-136080
325652,223043,266395,179669,10302,-135945
325846,222751,266383,179793,10279,-135906
326104,222364,266368,-179845,10219,-135657
326453,221840,266353,-179570,10169,-135565
326866,221222,266340,-179015,10067,-135370
327260,220634,266334,-178591,9987,-135221
327476,220314,266333,-178083,9891,-135044
327476,220314,266333,-178083,9891,-135044
327476,220314,266333,-178064,9887,-134937
327476,220314,266333,-178064,9887,-134937
327476,220314,266333,-178064,9887,-134937
327476,220314,266333,-178064,9887,-134937
327476,220314,266333,-178064,9887,-134937
327476,220314,266333,-178064,9887,-134937
327476,220314,266333,-178064,9887,-134937
327476,220314,266333,-178083,9891,-135046
327606,220120,266333,-178129,9899,-135311
327838,219776,266334,-177861,9850,-135442
327997,219540,266337,-177748,9829,-135389
328180,219270,266342,-177509,9786,-135440
328376,218981,266348,-177235,9737,-135449
328459,218858,266350,-177087,9712,-135511
328595,218658,266356,-177060,9707,-135501
328913,218190,266371,-176769,9653,-135401
329382,217502,266401,-176334,9575,-135357
330053,216521,266457,-175819,9511,-135914
330894,215301,266549,-175118,9462,-136958
331721,214107,266662,-174330,9447,-138118
332775,212539,266765,-173688,9493,-139354
334415,210003,266845,-173334,9600,-140890
336425,206801,266890,-173095,9666,-142048
338677,203096,266901,-173101,9775,-143541
341222,198786,266901,-173204,9846,-144682
345122,191865,266881,-173282,9899,-146051
349385,184011,266862,-173574,9949,-148077
352386,178202,266853,-173574,9949,-149134
354966,172998,266843,-173738,9988,-150356
357397,167914,266834,-173760,9998,-151294
359506,163345,266826,-173893,10015,-152270
361156,159662,266817,-173875,10014,-152765
363055,155266,266806,-174013,10018,-153509
365498,149420,266806,-174013,10018,-154397
367920,143355,266806,-174013,10018,-155347
370557,136368,266806,-174013,10018,-156293
372939,129749,266806,-174013,10018,-157307
374943,123824,266806,-174013,10018,-158334
377229,116650,266806,-174013,10018,-159330
379355,109566,266806,-174013,10018,-160519
381110,103271,266787,-174013,10018,-161476
382704,97135,266746,-174236,10012,-162430
384103,91373,266696,-174483,9982,-163099
385242,86400,266661,-174880,9995,-164143
386358,81194,266639,-174993,9998,-164866
387458,75748,266618,-175233,10005,-165886
388330,71131,266610,-175264,10007,-166665
389031,67184,266601,-175287,9968,-166821
389598,63809,266596,-175318,9941,-167017
389913,61334,266574,-175266,9928,-167332
390184,59161,266549,-175380,9810,-167384
390449,57517,266539,-175488,9838,-167742
390555,56771,266532,-175610,9841,-167875
390604,56434,266532,-175594,9834,-167896
390585,56552,266527,-175594,9834,-167883
390552,56743,266513,-175675,9831,-167813
390804,56904,266555,-175847,9844,-167931
391121,56955,266613,-175823,10195,-167902
391694,56823,266684,-175820,10252,-167897
392729,56895,266873,-175959,10743,-168020
393479,57322,267048,-176048,11598,-167998
394133,57846,267184,-176261,11964,-168059
394696,58407,267763,-176535,12561,-168052
394822,58875,269386,-176753,13129,-167895
394565,59266,272187,-176945,13940,-167726
393819,59515,276391,-177075,14894,-167414
392482,59688,281853,-177162,16162,-167299
390567,60017,288309,-177322,17429,-167140
388092,60313,295295,-177745,18955,-167187
385295,60342,301594,-177987,20155,-167081
381918,60344,308496,-178149,21129,-166969
378641,60171,315825,-178467,22460,-166964
375677,59975,322201,-178266,23426,-166617
372402,59888,328289,-178545,24384,-166625
369212,59648,333532,-178666,25301,-166594
366407,59421,338441,-178699,25999,-166470
363667,59086,343625,-178810,26640,-166494
360466,58675,348765,-178677,27448,-166403
356689,58174,354650,-178779,28342,-166438
351862,58193,361896,-178671,29378,-166386
345983,59299,369418,-178407,30641,-165787
340792,60781,376212,-178110,31791,-165268
335919,62561,382827,-177774,32838,-164321
329549,64691,390330,-177273,33938,-163212
323546,66336,397202,-176611,35060,-162353
317813,67551,403518,-176364,36233,-161392
311251,67985,410679,-176072,37473,-160755
305042,68120,417234,-175843,38753,-160420
298610,67728,423418,-175597,39824,-159904
291415,66212,429264,-174880,40882,-159418
283883,64827,434247,-174697,41875,-159270
276210,63331,438692,-174522,42801,-159052
269174,61718,441808,-174354,43662,-158937
262707,60235,444109,-174277,44050,-158884
254414,58334,447010,-174156,44645,-158799
245269,56237,449592,-173981,45489,-158675
237648,54489,451816,-173854,46085,-158584
230057,52749,453031,-173679,46882,-158458
219274,50276,454159,-173567,47385,-158375
207369,47547,454524,-173157,49133,-158070
197768,45345,453351,-172858,50336,-157841
188947,43323,452427,-172675,51557,-157766
179899,41248,451007,-172283,53003,-157456
170701,39139,449170,-171859,54455,-157114
162504,37260,447131,-171341,56097,-156689
154430,35408,444431,-170896,57403,-156317
145736,33415,441011,-170360,58858,-155862
137395,31502,437230,-169775,60318,-155357
129042,29587,434215,-169256,61705,-154825
121161,27780,431062,-168554,62984,-154282
114858,26335,427230,-168136,64135,-153944
109148,24817,423276,-167899,65134,-153790
103121,23141,418696,-167098,66141,-153303
97646,21727,413306,-166380,67100,-152739
92537,20432,408132,-165950,67760,-152441
87408,19221,403843,-165218,68887,-151839
82514,18047,399494,-164754,70003,-151435
78394,17043,395661,-163495,70963,-150289
74701,16202,391859,-162582,71882,-149411
70883,15332,387534,-161354,73023,-148246
67195,14502,383778,-160578,73929,-147516
64078,13803,380094,-159290,74857,-146265
61754,13286,375908,-158160,75578,-145160
60097,12917,372277,-157262,76099,-144280
59004,12629,368787,-156877,76310,-143900
58496,12473,365751,-156223,76530,-143305
58639,12512,363683,-157036,76586,-144135
59144,12573,361423,-157236,76557,-144333
59921,12582,359019,-158661,76524,-145857
60489,12548,357347,-158332,76393,-145923
60947,12562,356208,-158210,76406,-145593
61578,12714,354672,-158247,76486,-145685
61555,12764,353160,-158384,76658,-145782
60946,12642,351790,-157580,77103,-144986
59880,12419,349861,-156935,77435,-144346
58538,12138,347120,-155533,78103,-142958
55978,11546,343457,-154243,78648,-141675
51893,10599,339272,-150112,79915,-137627
47673,9653,334779,-146845,80810,-134390
43748,8737,330608,-142518,81742,-130097
39734,7794,326260,-136522,82564,-124181
36117,6935,320811,-128138,83475,-115849
32035,5874,315186,-122420,83798,-110202
28257,4894,309720,-108310,84248,-96269
24650,4036,303744,-99348,84372,-87377
21503,3270,297189,-79489,84299,-67621
20861,3005,290442,-73201,84106,-61413
21710,3055,284628,-67970,83874,-56311
23255,3260,280515,-70145,83982,-58246
24852,3450,277006,-73582,83946,-62078
26576,3664,273555,-77236,83835,-65830
28463,4001,269667,-79129,83764,-67823
30027,4352,266452,-80038,83815,-68734
31037,4592,264524,-79797,83678,-68499
32451,4941,261660,-79169,83717,-67861
34323,5367,257662,-79353,83577,-68029
36356,5806,253521,-79928,83376,-68627
38110,6181,249356,-80227,82990,-68960
39603,6513,245061,-81560,82851,-70291
41054,6838,241046,-83189,82610,-71902
42677,7238,235993,-85100,82337,-73818
44309,7690,230634,-89426,82229,-78055
45693,8100,225907,-91350,82098,-79916
47206,8552,220310,-93364,81976,-81840
48493,8944,215110,-96340,81764,-84726
49440,9269,211044,-98711,81699,-87011
50274,9580,207410,-99950,81653,-88166
51017,9836,203706,-100580,81622,-88713
51672,10043,200028,-104181,81733,-92255
52274,10250,196528,-106453,81755,-94599
52786,10426,193341,-109095,81857,-97047
53259,10616,190409,-111455,81945,-99363
53685,10813,187879,-112213,82041,-100051
53955,10949,186414,-112396,82121,-100183
54091,11030,185707,-112331,82243,-100093
54124,11059,185467,-111860,82382,-99601
54124,11060,185472,-112418,82579,-100164
54119,11039,185302,-113683,82956,-101439
54111,11002,184999,-115261,82867,-103029
54094,10940,184495,-116476,82793,-104254
54070,10862,183873,-121014,82938,-107736
54055,10783,183053,-123662,82787,-111501
54034,10697,182192,-127682,82524,-115552
53995,10601,181534,-129860,82291,-117753
53959,10515,180968,-131986,81922,-119918
53938,10475,180671,-133297,81749,-121245
53925,10451,180492,-134063,81689,-122020
53919,10440,180409,-134580,81615,-122544
53919,10440,180409,-134580,81615,-122544
53919,10440,180409,-134580,81615,-122544
53919,10440,180409,-134580,81615,-122544
53919,10440,180409,-135054,81685,-123023
53919,10440,180409,-135054,81685,-123023
53919,10440,180409,-135054,81685,-123023
53919,10440,180409,-135054,81685,-123023
53919,10440,180409,-135184,81704,-123155
