54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54952,0,203386,0,85000,0
54984,0,203365,0,85022,0
55276,28,203164,0,85231,29
56056,29,202909,633,85768,665
56869,141,202333,-2289,86350,-2151
57427,312,203363,-323,86191,-24
57934,380,205360,704,85896,1046
58530,378,206710,228,85603,522
59054,483,207878,380,85456,739
59865,581,209357,67,85587,486
61090,895,210383,1373,86162,2072
62453,1275,213425,1126,86286,2135
64139,1999,217436,242,86134,1833
66283,2580,221572,-109,86017,1895
69005,3143,224478,63,86579,2456
72236,3650,226515,419,87599,3128
75859,4032,228342,-9736,88786,-6845
79539,4433,231125,-3064,90000,0
83327,5214,234493,-3487,90000,0
87378,5897,237970,-97366,88881,-93550
91578,6577,241095,-115690,88663,-111563
96092,7366,243569,-133974,88094,-129494
100737,8287,246277,-149428,87719,-144548
105618,8788,249380,-155832,87459,-150808
110755,9656,252861,-152650,87164,-147275
116075,10347,255816,-149986,87035,-144405
121685,11299,260039,-150319,86795,-144354
128684,12000,263514,-159148,86249,-153036
135013,12843,268279,-155696,86223,-149295
142475,13700,271128,-158478,85870,-151826
149041,14520,274942,-156985,85910,-150072
155914,15248,278111,-156938,85720,-149830
162967,16052,280906,-156352,85353,-149002
171815,17034,284893,-154941,85319,-147315
179385,17860,287886,-153747,85202,-145890
186992,18584,290037,-156087,84877,-148065
194815,19318,292398,-155378,84758,-147195
202649,20101,294291,-155898,84600,-147523
210463,20305,295494,-157260,84188,-148917
218041,20826,296680,-158775,83915,-150386
225337,21261,297978,-159728,83710,-151339
232249,21596,299292,-162942,83761,-154623
239842,22044,299984,-164850,83542,-156540
247790,22371,299702,-168526,83134,-160320
