55890,1532,186746,-114861,82874,-112568
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55890,1532,186746,-114768,82849,-112475
55893,1539,186801,-114515,82864,-112219
55900,1558,186949,-113829,82902,-111527
55900,1558,186949,-113829,82902,-111527
55908,1583,187146,-112906,82952,-110595
55908,1583,187146,-113673,83169,-111367
55928,1645,187634,-112073,83398,-109928
55950,1729,188292,-109360,83880,-106911
55982,1906,189685,-101453,84262,-99040
55991,2040,190744,-94851,84422,-92386
55986,2197,191992,-86648,84497,-84186
55974,2292,192750,-81662,84528,-79099
55963,2354,193246,-78332,84529,-75744
55964,2351,193217,-78215,84674,-75627
55881,2272,193416,-80490,84852,-77937
55595,2166,195107,-80860,84948,-78361
55229,2063,197351,-80035,84941,-77592
54933,2023,199359,-77090,84951,-74673
54676,2009,201152,-73521,84961,-71116
54357,1933,203163,-71452,84939,-70182
54096,1887,204443,-70867,84929,-67749
53887,1848,205602,-69856,84924,-67539
53655,1806,206867,-68709,84890,-66414
53266,1687,208441,-68401,84920,-67152
52744,1575,211122,-66947,85120,-64766
52356,1490,212890,-65641,85214,-63501
51900,1405,214989,-62867,85373,-60766
51189,1291,218416,-56873,85475,-56257
50250,1190,222490,-52005,85250,-50006
49623,1112,225143,-48964,85098,-47001
48955,1053,227988,-44762,84904,-42824
48291,968,230569,-42658,84721,-40760
47543,864,233308,-40877,84648,-39924
46850,750,235668,-39901,84466,-38103
45800,578,239078,-38679,84353,-36959
44658,386,242577,-37693,84266,-36060
43895,269,244870,-36870,84182,-35289
43386,197,245769,-35928,84153,-35032
42810,147,248265,-34689,83902,-33159
42252,67,249863,-34094,83829,-32599
41715,-31,251240,-34093,83918,-33119
40811,-168,256391,-32076,83918,-33119
37850,-641,258913,-32188,83321,-30428
36432,-860,265288,-31563,83241,-29608
34486,-1143,271237,-29827,83158,-28875
34486,-1143,275008,-29954,83453,-30101
31105,-1753,277003,-31697,83665,-30986
30661,-1880,283339,-36716,83891,-33323
31107,-2501,284176,-38438,84398,-39283
31107,-2501,290003,-45898,84398,-39283
33020,-2721,294473,-57774,85375,-57655
33719,-2674,296337,-59009,85451,-58784
34105,-2786,298799,-62745,85345,-62695
35742,-2724,298799,-62745,85431,-69005
38041,-2694,302887,-74128,85431,-69005
38041,-2694,305545,-78140,85431,-69005
43061,-2487,313116,-91504,85469,-84886
46925,-2357,316293,-97797,85469,-84886
49778,-2207,316293,-97797,84997,-105569
54454,-1962,324689,-110421,84821,-107654
58538,-1747,324689,-110421,84661,-111960
62860,-1520,334401,-123665,84192,-120532
65331,-1418,334401,-123665,83528,-128759
70702,-1236,341112,-132930,82964,-133922
70702,-1236,346571,-138150,82782,-136436
77989,-851,346571,-138150,82472,-140586
81957,-525,353952,-145820,82340,-142758
85795,-227,356794,-150721,81953,-150428
88612,37,356794,-150721,81953,-150428
89248,40,356794,-150721,80972,-155105
89248,40,356794,-150721,80972,-155105
89248,40,368043,-160474,80418,-158369
105024,1184,371385,-162622,79937,-160254
109800,1790,374714,-164197,79146,-164253
109800,1790,376950,-164986,78795,-164223
115811,4046,382738,-165766,78639,-163861
120858,7309,384885,-166617,78639,-163861
126624,11730,384885,-166617,77809,-163619
127302,12389,392906,-167391,77259,-161280
132553,17611,400863,-167798,77052,-159743
138321,24168,403505,-167830,77012,-158621
141917,28226,405555,-167232,76691,-156862
145290,32147,407471,-166732,76691,-156862
147241,34307,408713,-166660,76691,-156862
151023,38566,408713,-166660,75862,-153794
151743,39320,408186,-167586,75006,-153408
158467,47935,405893,-168345,74192,-153332
163147,53313,402723,-171704,72834,-155248
166432,57711,400339,-173862,71972,-156540
168146,59983,398818,-174892,71513,-157137
170389,62809,397315,-175795,70904,-157595
173315,66531,394087,-176596,70070,-157673
176183,70172,391322,-177046,69241,-157521
178944,73863,388489,-178127,68413,-158017
181786,77645,385917,-179179,67806,-158515
184652,81343,383321,179791,67226,-159048
187452,85115,380588,178857,66604,-159480
190067,88819,378119,178450,65857,-159408
192626,92248,376599,178411,65304,-159047
194626,94921,376617,178437,65017,-158775
197545,99379,376947,178717,64821,-158122
199273,102625,378278,179380,64830,-156920
201710,107913,379937,180000,64750,-155599
204679,113987,382403,180000,64547,-154777
207024,118190,384063,-179873,64173,-154769
208711,121269,385205,-179601,63478,-154519
211069,125359,386950,-179104,62781,-154046
213294,129648,388064,-178779,61772,-153740
215034,133316,388328,-178566,61073,-153758
217460,138993,388182,-178259,59241,-153072
219096,144087,387639,-178570,58224,-153133
220351,148185,386797,-178767,56917,-153262
221864,153250,384930,-178990,55437,-153335
223458,158213,383107,-178899,54034,-153145
224629,162618,380617,-179094,52109,-153541
225757,166210,377949,-179430,50055,-154387
226761,168942,374864,-179803,47771,-155529
227087,170222,371749,-179779,45459,-156400
228317,171708,367876,179639,42981,-158151
228193,171706,365082,179446,40697,-159264
228020,172322,362545,178976,38573,-160354
227045,172833,359949,178264,36381,-161514
226508,173726,358691,177577,35066,-162251
225310,176494,356046,176584,33444,-162828
223856,179027,354593,175858,32461,-163048
222934,182898,351856,175462,31614,-162855
221787,186971,349759,175329,30888,-162322
220747,191753,349168,174942,30389,-161867
220186,196715,348825,174705,30242,-161296
219789,201520,348701,174610,30183,-160654
219672,206228,348609,174555,30164,-160121
220109,210446,348141,174596,30097,-159597
220805,213664,347540,174644,30009,-159249
222068,217125,346018,174530,29591,-159289
224299,220224,344256,174641,29323,-159213
226770,222879,342194,174745,28903,-159309
229228,225409,340151,175003,28291,-159368
231429,227703,338533,175209,27921,-159301
234021,230421,337796,175273,27766,-159327
237875,234621,335889,175377,27479,-159358
241505,238442,332434,175659,26966,-159248
244767,241627,332034,175758,27089,-159196
248488,245284,330175,176012,26922,-159090
251602,248569,327955,176130,26715,-159036
254421,251528,326598,176223,26545,-159016
256939,254166,325546,176299,26407,-159007
259117,256222,324421,176529,26073,-159071
260771,257931,323741,176573,25883,-159194
263100,260307,323520,176538,25939,-159309
265402,262699,323236,176504,25863,-159499
267747,265399,323143,176211,25759,-160009
269685,267952,324226,175713,25784,-160541
272184,271035,323733,175355,25553,-161085
274519,274350,322607,175013,25096,-161409
276632,278647,319693,174735,24438,-161560
278104,282158,319624,174409,24099,-161868
279254,286643,316694,174509,23638,-161577
279587,291682,315093,174659,23249,-161221
280073,295604,311926,174780,22651,-161121
279392,299720,309579,175001,22040,-160945
278304,302795,307548,175087,21220,-161128
276505,304816,306552,175190,20498,-161183
274375,307601,304391,175463,19667,-161036
272603,309376,302738,175602,19010,-161050
271287,310439,301418,175791,18542,-161140
269845,312298,299357,176037,18092,-160879
269248,313592,297439,176152,17728,-160831
268339,315227,295261,176322,17401,-160654
268227,316339,293669,176358,17166,-160559
268623,317427,291005,176529,16847,-160550
268942,318135,288915,176589,16497,-160547
269402,318704,287067,176728,16281,-160507
270007,319162,284816,177048,16007,-160419
270381,319306,283940,177229,15971,-160376
270577,319548,283129,177249,15869,-160504
270577,319548,283129,177249,15869,-160504
270577,319548,283129,177249,15869,-160504
270685,319462,283144,177299,15912,-160593
270955,319519,282608,177408,15903,-160673
271247,319535,282400,177511,15956,-160759
271898,319670,281928,177753,16067,-160763
272416,319579,281321,178038,16148,-160782
273006,319249,281122,178426,16347,-160734
273357,319293,280484,178623,16356,-160661
273676,319042,280540,178838,16498,-160666
273795,318948,280565,178944,16561,-160625
273795,318948,280561,179064,16559,-160153
273795,318948,280561,179175,16565,-159764
273795,318948,280561,179288,16570,-159366
273795,318948,280561,179329,16571,-159222
273795,318948,280561,179405,16574,-158957
273795,318948,280561,179559,16579,-158417
